airport_terminal,apartment_building_outdoor,arch,auditorium,barn,beach,bedroom,castle,classroom,conference_room,dam,desert,football_stadium,great_pyramid,hotel_room,kitchen,library,mountain,office,phone_booth,reception,restaurant,river,school_house,shower,skyscraper,supermarket,waiting_room,water_tower,windmill
0.073615196,0.122268633,0.10697861,0.157179993,0.110742297,1.644962652,0.142257236,0.22961718,0.106557718,0.08944593,0.108353998,0.12072398,0.067244398,0.076781401,0.100078557,0.091538282,0.086601307,0.159616863,0.084644854,0.031067538,0.057049486,0.154033672,0.203794604,0.067330581,0.14318005,0.062364263,0.102305864,0.089558824,0.071519608,0.056862745
0.090052776,0.118861686,0.104341361,0.173968855,0.098130334,0.580238619,0.15035735,0.294881324,0.127140522,0.107553506,0.209473755,0.170411806,0.081603512,0.074668189,0.091204549,0.100245785,0.101827602,0.189761406,0.100754342,0.04208846,0.063291059,0.147440492,0.354725653,0.109667265,0.208348416,0.057867163,0.112684131,0.126345989,0.165913402,0.079262126
0.070022818,0.133177448,0.117188462,0.153767759,0.122587111,0.253787171,0.219640576,0.140765357,0.101533409,0.108334853,0.101778843,0.071036863,0.085051274,0.06614843,0.130164803,0.118839922,0.101833903,0.156810738,0.073969349,0.060124777,0.049882402,0.15850252,0.181882442,0.062135309,0.213147111,0.060320822,0.189420947,0.093737144,0.070056818,0.094599488
0.075413182,0.078562387,0.130076128,0.135401054,0.087067294,0.493803511,0.09584135,0.245073547,0.07222538,0.096779542,0.124672931,0.137906662,0.089222728,0.089843237,0.06640658,0.083583531,0.079928315,0.15150644,0.07959667,0.027319793,0.114265834,0.115641733,0.261426992,0.109462596,0.151800196,0.044933243,0.104311633,0.075452296,0.068010753,0.08048326
0.070584847,1.11961817,0.053743316,0.122581731,0.172035051,0.106657502,0.168156725,0.134092347,0.166182808,0.121915139,0.093966761,0.072453197,0.062446753,0.107164465,0.157509244,0.125647033,0.12996973,0.120095842,0.091260066,0.051890003,0.016953556,1.125262317,0.107078445,0.02972484,0.179889429,2.307135862,0.091653287,0.116098052,0.071516671,0.053317295
0.076502952,0.157713569,0.165234958,0.192651672,0.137196151,0.450594663,0.195316502,0.252325742,0.135606544,0.114597058,0.146361774,0.1128085,0.090571084,0.115686918,0.13412068,0.117112376,0.174557166,0.185366982,0.172037158,0.056763285,0.103246492,0.261593091,0.324151842,0.120666476,0.290026647,0.081047421,0.154803047,0.112759949,0.100986312,0.073943237
0.053792232,0.13640774,0.032036887,0.012471253,0.055471112,0.039612269,0.154806981,0.117956349,0.053633286,0.083992204,0.040500627,0.022921162,0.038163442,0.042396337,0.076595887,0.111503803,0.068008019,0.050337964,0.034630163,0.004861111,0.040931477,0.055334262,0.057895673,0.02793499,0.093173019,0.046451326,0.026902351,0.038735946,0.030148396,0.117854043
0.08407075,0.204513371,0.258848485,0.363778814,0.233301587,0.680733415,0.283988197,0.312999593,0.188373341,0.157833463,0.181952824,0.14921833,0.140866911,0.120860585,0.178104975,0.131129426,0.157977208,0.320409174,0.187622747,0.065264957,0.138764754,0.284295393,0.411997092,0.134098628,0.327168634,0.106969461,0.270163768,0.180111925,0.095649573,0.137115385
0.08662296,0.105001061,0.06406877,0.096792287,0.067463035,0.15241991,0.11892531,0.124208161,0.091375059,0.078898767,0.088503055,0.055688877,0.060774081,0.050666733,0.08146148,0.094155432,0.098332065,0.118289577,0.086894076,0.0713724,0.035132185,0.118075008,0.116380932,0.087214236,0.130700213,0.06109485,0.06592621,0.078643002,0.080162354,0.085568874
0.065396486,0.016947377,0.010606061,0.032763533,0.032085199,0.071916972,0.056627323,0.065201465,0.013684306,0.013403263,0.037512569,0.029163771,0.014957265,0.030193237,0.049298707,0.022893773,0.030270655,0.044336801,0.038392888,0.023931624,0.015669516,0.036614218,0.054790338,0.020213394,0.027065527,0.013213805,0.010967665,0.025071225,0.056695157,0.016559829
0.075789984,0.195990236,0.098398376,0.220902766,0.216872133,0.243013291,0.195768908,0.187148358,0.169550569,0.145233125,0.133330941,0.07472762,0.102179102,0.102708081,0.181712432,0.110559793,0.142498625,0.191332998,0.111525085,0.066219551,0.046017433,0.227630206,0.220176603,0.077722824,0.24541995,0.141136919,0.148183596,0.14107735,0.107445191,0.073285007
0.112128928,0.155573876,0.104118457,0.108291246,0.149645663,0.203879269,0.164188312,0.171221741,0.139775201,0.114471738,0.067926074,0.084296226,0.05275974,0.064005087,0.128133579,0.133916546,0.128324916,0.127940796,0.098805931,0.053995511,0.068097643,0.149601053,0.158287501,0.235833112,0.172374539,0.064995783,0.09405359,0.114743867,0.065260943,0.044570707
0.092287242,0.241269538,0.096731015,0.158715051,0.163460901,0.206319298,0.264627689,0.22328498,0.13416502,0.127141334,0.165266683,0.079770053,0.089886106,0.150411341,0.179116517,0.145483207,0.159763044,0.154002281,0.126287971,0.052152097,0.089920147,0.234433493,0.20579774,0.100522858,0.245661216,0.145194402,0.123820314,0.104070584,0.101272753,0.142757462
0.083797031,0.089775392,0.06020202,0.10139032,0.135571513,0.144126984,0.127084908,0.116598639,0.10412014,0.100916573,0.088883183,0.059828487,0.061640212,0.071330803,0.109035409,0.080272109,0.116402116,0.125133871,0.080125582,0.05664903,0.035367851,0.110555545,0.134314645,0.04697322,0.150257202,0.066584412,0.086659637,0.094933233,0.082689594,0.072420635
0.075502946,0.125218997,0.081487603,0.169291945,0.136050986,0.310454545,0.184755892,0.211991342,0.110531224,0.080199725,0.108469994,0.070835764,0.081709957,0.064756258,0.145395299,0.106764069,0.106313131,0.148850496,0.095984088,0.087239057,0.034920635,0.202877211,0.227803815,0.0388437,0.187977994,0.071821427,0.123241153,0.088322511,0.125631313,0.048484848
0.07982502,0.119294947,0.077633211,0.135126032,0.170986261,0.190284116,0.15384756,0.340850772,0.167150237,0.119570889,0.089780632,0.10691624,0.098495238,0.084524718,0.189612818,0.126463,0.113713108,0.15415388,0.070552754,0.060425269,0.047603456,0.145698536,0.178013421,0.051823223,0.211713688,0.092250452,0.137516489,0.114538902,0.152248416,0.05988344
0.057670753,0.044596205,0.04600033,0.0744089,0.075301968,0.140193682,0.076019563,0.131618762,0.0514032,0.044138065,0.049511118,0.058251205,0.054307029,0.04092669,0.076647038,0.061347911,0.055890623,0.082278811,0.056765425,0.050105119,0.03208767,0.058155523,0.09359775,0.0280424,0.106836807,0.036187568,0.057731819,0.041140789,0.071456165,0.034723865
0.076996343,0.171430159,0.080165597,0.097209088,0.16569315,0.195508609,0.205207372,0.150353799,0.151507022,0.10797202,0.073278977,0.075724748,0.067112265,0.066807498,0.158989213,0.135825149,0.118423869,0.120499535,0.118983169,0.061381643,0.057207293,0.145109736,0.134957499,0.082871658,0.199305342,0.096764377,0.079494983,0.102445943,0.094175499,0.132965718
0.064766484,0.121927361,0.045837496,0.070373079,0.127705099,0.433289726,0.17930839,0.125344497,0.124890363,0.093526844,0.066532895,0.057044216,0.039573522,0.057966038,0.130500376,0.12748561,0.103861416,0.071634374,0.08242549,0.054599105,0.027636054,0.133588234,0.117652812,0.097415815,0.141296369,0.06477318,0.063220967,0.101709402,0.115781441,0.03731685
0.125090855,0.595637655,0.080561059,0.141092727,0.149469928,0.165889446,0.482931875,0.145920545,0.444868865,0.421890312,0.13838409,0.090553838,0.078174723,0.121128771,0.180068168,0.428633082,0.462279728,0.149727334,0.10221697,0.063511494,0.049903436,0.575333599,0.13436063,0.095438953,0.177104872,0.534941554,0.078835038,0.414487554,0.084534459,0.09369283
0.078305119,0.162324398,0.062943262,0.089981721,0.110620608,0.146339316,0.178603191,0.172294592,0.093998791,0.090362848,0.090904305,0.056420825,0.055140939,0.073543933,0.118246337,0.116623245,0.09751773,0.119209413,0.075368546,0.034262074,0.047184831,0.140765906,0.142988726,0.053457613,0.16103643,0.063937243,0.08505354,0.07318956,0.068372172,0.106193009
0.08662296,0.105001061,0.06406877,0.096792287,0.067463035,0.15241991,0.11892531,0.124208161,0.091375059,0.078898767,0.088503055,0.055688877,0.060774081,0.050666733,0.08146148,0.094155432,0.098332065,0.118289577,0.086894076,0.0713724,0.035132185,0.118075008,0.116380932,0.087214236,0.130700213,0.06109485,0.06592621,0.078643002,0.080162354,0.085568874
0.108819639,0.227252715,0.164352559,0.26978746,0.177649393,0.492345271,0.284050009,0.278344671,0.177781426,0.131605799,0.153328905,0.104394493,0.098014206,0.110949362,0.198903568,0.139885121,0.153419701,0.245119692,0.151842067,0.09126206,0.075776144,0.341000476,0.311137956,0.064176296,0.242160753,0.130072095,0.19715048,0.155097872,0.144765406,0.069021359
0.026613642,0.060464207,0.06748825,0.076005897,0.058019137,0.244060429,0.088703327,0.133180649,0.05763301,0.057582652,0.061323494,0.060170624,0.044781452,0.038827991,0.050664095,0.053830387,0.052689834,0.085526713,0.054726179,0.024072245,0.052340684,0.093294298,0.160457493,0.061060157,0.095589035,0.030523398,0.057421638,0.042608652,0.031363507,0.034280691
0.05216957,0.097598073,0.069157202,0.088998628,0.092123365,0.191132235,0.129001156,0.131920413,0.085396006,0.081581102,0.084849424,0.070682258,0.04723008,0.058963848,0.104381591,0.08336482,0.072532217,0.097990644,0.053807786,0.035696914,0.0296876,0.106423283,0.166755967,0.039551728,0.168006513,0.053946293,0.071593436,0.070242523,0.131018791,0.063174376
0.050925926,0.178956583,0.125,0.222041847,0.206944444,0.295436508,0.196660053,0.231746032,0.188875521,0.144675926,0.106597222,0.073311765,0.107142857,0.082653986,0.20400641,0.142361111,0.152777778,0.212135495,0.096615629,0.105555556,0.020833333,0.252142524,0.22819389,0.040433114,0.286044974,0.109198518,0.198766511,0.14375,0.161111111,0.057291667
0.095015568,0.111212163,0.075126018,0.13383199,0.165331891,0.198076059,0.185710379,0.185228132,0.122301541,0.120212816,0.08987215,0.080349923,0.077930979,0.07543089,0.192242164,0.122884962,0.105814551,0.153067828,0.068732014,0.089394695,0.051161418,0.133358078,0.158378602,0.048756024,0.214763768,0.070807146,0.114515643,0.107962474,0.126402534,0.052950652
0.170454097,1.196500277,0.089879474,0.230860613,0.202883644,0.222604125,0.234775694,0.223843855,0.180887003,0.145129758,0.235441972,0.108777453,0.114530103,0.208422345,0.184349569,0.157908236,0.170110558,0.225688085,0.144608452,0.068172581,0.071953917,1.213576148,0.187120833,0.05973023,0.221879319,1.12195033,0.132764063,0.143061828,0.119108831,0.108985654
0.026613642,0.060464207,0.06748825,0.076005897,0.058019137,0.244060429,0.088703327,0.133180649,0.05763301,0.057582652,0.061323494,0.060170624,0.044781452,0.038827991,0.050664095,0.053830387,0.052689834,0.085526713,0.054726179,0.024072245,0.052340684,0.093294298,0.160457493,0.061060157,0.095589035,0.030523398,0.057421638,0.042608652,0.031363507,0.034280691
0.11944006,0.155029196,0.094880624,0.160898077,0.176924002,0.281280063,0.198648689,0.188714526,0.127231716,0.130897039,0.116361532,0.091234237,0.1438943,0.088710932,0.162214695,0.117627165,0.120265152,0.181915783,0.123214512,0.066652637,0.100491522,0.188479558,0.205762076,0.106663261,0.193253217,0.074471846,0.128080779,0.111226852,0.109722222,0.074337121
0.09007178,0.172212853,0.056050181,0.1186033,0.063644969,0.094255133,0.140119108,0.075054609,0.055144536,0.070096029,1.201463842,0.040513886,0.060233727,0.134673608,0.065761242,0.093513361,0.082122834,0.113810591,0.048664958,0.027446483,0.015440695,0.144424934,0.065154921,0.015319693,0.15387375,0.107300104,0.047452738,0.04308377,0.049961774,0.109900612
0.08686756,0.18057473,0.108062771,0.156997269,0.148511905,0.250467687,0.222144274,0.180952381,0.130722457,0.136927309,0.13275852,0.056282033,0.075255102,0.1014978,0.149519231,0.132546769,0.170634921,0.157273486,0.111948688,0.066071429,0.066468254,0.242127208,0.210990826,0.076059942,0.255828373,0.094699977,0.133231352,0.10767432,0.10922619,0.103050595
0.112934757,3.634080299,0.121124268,0.15767792,0.325993064,0.232010804,0.340541883,0.237394958,0.310237606,0.223044521,0.143812888,0.082134514,0.116238996,0.11804363,0.234022301,0.268228958,0.24090803,0.188557867,0.206198337,0.076872082,0.072602374,1.269165285,0.189089053,0.117611492,0.320814715,1.11961817,0.154761415,0.185178405,0.109446779,0.155304622
0.052146465,0.121124268,2.036363636,0.128719008,0.091645022,0.284805195,0.135909091,0.149437229,0.100639372,0.097773186,0.075770945,0.069536022,0.064772727,0.082328722,0.094155012,0.108116883,0.139393939,0.130213904,0.112781124,0.038181818,0.063744589,0.126377824,0.14465,0.112699362,0.214430014,0.053743316,0.108486968,0.076341991,0.054090909,0.070454545
0.122321429,0.325993064,0.091645022,0.182130832,3.816843034,0.181950113,0.339577979,0.261058201,0.431243333,0.235253327,0.108400249,0.131901014,0.169727891,0.117831263,0.356455026,0.298998488,0.229761905,0.215556992,0.237848537,0.112839506,0.068253968,0.341047054,0.229223447,0.118363617,0.464131393,0.172035051,0.202451252,0.244863946,0.162354497,0.068650794
0.146472048,0.152870906,0.086355508,0.107068602,0.198841993,0.19514667,0.254040729,0.26939842,0.194328779,0.172530934,0.116990215,0.108510336,0.096618148,0.111276822,0.295114379,0.193800869,0.195549184,0.147972015,0.089153988,0.099739316,0.065912122,0.168445411,0.184321981,0.143165132,0.317106584,0.112549797,0.130031901,0.215117939,0.190507332,0.066920243
0.031266514,0.055510696,0.085881215,0.06401593,0.045135536,0.254947107,0.084763593,0.168563979,0.048891244,0.071464172,0.070153823,0.101985729,0.052289692,0.070121903,0.050686776,0.061937541,0.05415363,0.078820009,0.055335591,0.020251008,0.057161854,0.07279793,0.119269966,0.06539473,0.114884305,0.029185307,0.06688157,0.03708907,0.060033375,0.077589174
0.07061538,0.085868135,0.103374656,0.118309721,0.081508967,0.359369202,0.116186525,0.225788497,0.064907561,0.069638484,0.086942959,0.186040576,0.059253247,0.067358366,0.081263181,0.067498969,0.065295815,0.109159631,0.080048984,0.016666667,0.084686147,0.126482736,0.189747542,0.096160619,0.131237975,0.043328768,0.082925912,0.070055143,0.048232323,0.047348485
0.118425926,0.237394958,0.149437229,0.238455988,0.261058201,0.451337868,0.294777022,4.819047619,0.245992345,0.222582973,0.174173669,0.154656394,0.221428571,0.13026225,0.289145299,0.214399093,0.2,0.239481434,0.118907057,0.114074074,0.0569161,0.289727319,0.443224477,0.088721805,0.354232804,0.134092347,0.311211011,0.174444444,0.446666667,0.092857143
0.099729031,0.143812888,0.075770945,0.164567948,0.108400249,0.260457516,0.144822985,0.174173669,0.087938254,0.080918251,2.236966551,0.090939586,0.085154062,0.137953787,0.096332014,0.097006303,0.10996732,0.163600538,0.086968511,0.045849673,0.044485294,0.175041046,0.192508742,0.058774295,0.201570767,0.093966761,0.093904543,0.068943744,0.122826797,0.094852941
0.060185185,0.097696857,0.069444444,0.047588985,0.089417989,0.099867725,0.118981481,0.11031746,0.057987636,0.111882716,0.061614924,0.046747259,0.077380952,0.057065217,0.063051994,0.100198413,0.050925926,0.058697838,0.025599621,0.016666667,0.056547619,0.073821195,0.055991556,0.09785575,0.131503527,0.043451251,0.059926185,0.047156085,0.034722222,0.059027778
0.042476852,0.062422969,0.046590909,0.034992785,0.047089947,0.087896825,0.120337302,0.069285714,0.066053839,0.056797138,0.013827614,0.035397822,0.011904762,0.024622585,0.091698718,0.078075397,0.068055556,0.04284188,0.039205154,0.048148148,0.02609127,0.039083967,0.046978078,0.12441155,0.054728836,0.020998238,0.028506216,0.060813492,0.054166667,0.065625
0.09233595,0.11804363,0.082328722,0.120192609,0.117831263,0.144246032,0.139128997,0.13026225,0.095560982,0.097299993,0.137953787,0.085908558,0.076410455,3.032608696,0.119550121,0.096381125,0.091636473,0.1226064,0.057944277,0.03852657,0.040437371,0.146586714,0.092201814,0.060343965,0.152418334,0.107164465,0.07122859,0.080706522,0.065398551,0.078804348
0.058625731,0.078230871,0.057799043,0.072191843,0.112096909,0.14075188,0.136708438,0.149774436,0.082596562,0.066241361,0.058611971,0.041837825,0.071240602,0.044660564,0.143677463,0.12556391,0.100877193,0.081178058,0.050890932,0.118596491,0.020676692,0.101650134,0.098230058,0.065789474,0.15342523,0.044410837,0.075733039,0.052180451,0.13877193,0.031578947
0.06248619,0.096052768,0.040676653,0.061814369,0.080517226,0.097693452,0.123299964,0.080181277,0.058721716,0.054092057,0.070223373,0.040050712,0.047458401,0.058809906,0.093575175,0.091686959,0.068892045,0.081003402,0.039323487,0.070265152,0.022270698,0.088286167,0.078030898,0.035768354,0.111998895,0.044372551,0.043939725,0.041504329,0.07890625,0.06303267
0.041666667,0.076872082,0.038181818,0.072679173,0.112839506,0.095555556,0.17978836,0.114074074,0.124631318,0.103367003,0.045849673,0.036267356,0.065079365,0.03852657,0.159871795,0.183068783,0.138888889,0.073252891,0.035414993,2.044444444,0,0.101104886,0.099245569,0.013669591,0.266534392,0.051890003,0.066899767,0.097989418,0.144814815,0.052777778
0.035185185,0.116921102,0.073181818,0.111525974,0.133148148,0.201269841,0.124642857,0.171269841,0.114968198,0.096422559,0.089011438,0.076429322,0.08452381,0.067240338,0.127275641,0.103769841,0.116666667,0.270148316,0.063893909,0.063333333,0.020634921,0.155617247,0.137779763,0.053775585,0.172751323,0.071123611,0.118045843,0.070119048,0.089722222,0.047916667
0.112128928,0.155573876,0.104118457,0.108291246,0.149645663,0.203879269,0.164188312,0.171221741,0.139775201,0.114471738,0.067926074,0.084296226,0.05275974,0.064005087,0.128133579,0.133916546,0.128324916,0.127940796,0.098805931,0.053995511,0.068097643,0.149601053,0.158287501,0.235833112,0.172374539,0.064995783,0.09405359,0.114743867,0.065260943,0.044570707
0.114907407,0.128155929,0.095,0.197294372,0.15005291,0.275873016,0.128796296,0.18047619,0.125750028,0.097685185,0.131732026,0.096995396,0.097321429,0.093719807,0.12707265,0.088293651,0.118055556,0.219859226,0.102819612,0.056666667,0.042460317,0.175366813,0.177061305,0.031304825,0.184589947,0.084625463,0.132653458,0.111150794,0.103888889,0.08125
0.114907407,0.128155929,0.095,0.197294372,0.15005291,0.275873016,0.128796296,0.18047619,0.125750028,0.097685185,0.131732026,0.096995396,0.097321429,0.093719807,0.12707265,0.088293651,0.118055556,0.219859226,0.102819612,0.056666667,0.042460317,0.175366813,0.177061305,0.031304825,0.184589947,0.084625463,0.132653458,0.111150794,0.103888889,0.08125
0.0944947,0.117611492,0.112699362,0.058702628,0.118363617,0.198621554,0.121326232,0.088721805,0.319448296,0.103333776,0.058774295,0.072508386,0.025845865,0.060343965,0.101646705,0.108453425,0.126041667,0.065348396,0.131019891,0.013669591,0.129566103,0.088889986,0.128108052,4.092810769,0.134927162,0.02972484,0.040804042,0.099864244,0.021710526,0.03810307
0.102843137,0.105591531,0.044759358,0.086440031,0.069579832,0.096806723,0.111339869,0.104313725,0.067359497,0.09080511,0.086271626,0.04566249,0.045378151,0.064961637,0.087228507,0.078641457,0.099019608,0.112882619,0.060193125,0.038300654,0.013235294,0.098724784,0.069403006,0.011687307,0.12237395,0.059584935,0.085177568,0.059537815,0.058235294,0.094117647
0.102252179,0.205740283,0.140083185,0.149702204,0.273373794,0.261117336,0.241903206,0.165589791,0.141326846,0.177452631,0.139886582,0.106123697,0.136706349,0.102080373,0.165976202,0.174346405,0.118137255,0.199424285,0.104899205,0.054466231,0.099587613,0.188157028,0.221650855,0.103066735,1.247508818,0.096948178,0.134724317,0.115902583,0.121078431,0.134150327
0.085029785,0.154761415,0.108486968,0.20712873,0.202451252,0.259096459,0.164042439,0.311211011,0.203593589,0.126636411,0.093904543,0.082311903,0.165001665,0.07122859,0.187419311,0.121031746,0.17987568,0.166617445,0.154028,0.066899767,0.035714286,0.224722406,0.224644628,0.040804042,0.220358345,0.091653287,3.095571096,0.140639916,0.147338772,0.053175991
0.091087963,0.109446779,0.054090909,0.104365079,0.162354497,0.186984127,0.187063492,0.446666667,0.118116064,0.09537037,0.122826797,0.073927477,0.129761905,0.065398551,0.205972222,0.151984127,0.138888889,0.124346405,0.063401941,0.144814815,0.006944444,0.143335668,0.269340176,0.021710526,0.310978836,0.071516671,0.147338772,0.081587302,2.1,0.045833333
0.078472222,0.155304622,0.070454545,0.071834416,0.068650794,0.136309524,0.175892857,0.092857143,0.070974755,0.090593434,0.094852941,0.073556539,0.066964286,0.078804348,0.071073718,0.126488095,0.114583333,0.117741327,0.086935241,0.052777778,0.056547619,0.083620948,0.089714757,0.03810307,0.160714286,0.053317295,0.053175991,0.057440476,0.045833333,2.0625
